county,transport,birthcert,work,lost,disability,family,applied,other,age,black,latino,asian,other_race,relocation,id_capable,hardship,female,white
BEXAR,0,1,0,0,0,0,0,0,68,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,1,0,0,0,0,64.33333587646484,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,0,0,0,0,1,17,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,0,0,0,0,1,84,0,1,0,0,0,1,0,1,0
BEXAR,0,1,0,0,0,0,0,0,44,0,0,0,0,0,0,1,1,1
BEXAR,0,0,0,0,0,0,1,0,46,0,1,0,0,1,0,0,1,0
BEXAR,0,0,0,1,0,0,0,0,14,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,1
BEXAR,0,0,0,0,0,1,0,0,77,0,0,0,0,0,0,1,0,1
BEXAR,0,0,1,0,0,0,0,0,21,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,1,0,0,0,0,57,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,0,1,0,0,1,58,0,0,0,0,0,0,1,1,1
BEXAR,0,0,0,1,0,0,0,0,59,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,0,1,0,0,0,92,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,0,0,0,0,1,38,0,0,0,0,1,0,0,0,1
BEXAR,0,0,0,1,0,0,0,0,87,0,0,0,0,0,1,0,1,1
BEXAR,0,0,1,0,0,0,0,0,43.25,0,1,0,0,0,0,1,0,0
BEXAR,0,0,0,0,0,0,0,1,29,0,1,0,0,0,0,1,0,0
BEXAR,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,0,0,0,0,1,34,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,1,0,0,0,1,29,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,1,0,0,0,0,50.33333206176758,0,1,0,0,0,1,0,1,0
BEXAR,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,0,0,0,0,1,15,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1
BEXAR,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,1,1,1
BEXAR,0,1,0,0,0,0,0,0,26,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,0,0,0,1,0,36,1,0,0,0,1,0,0,1,0
BEXAR,0,0,0,0,1,0,0,0,57,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,1,0,0,0,0,49,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,0,0,0,1,0,11,1,0,0,0,1,0,0,0,0
BEXAR,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,0,0,0,0,1,34,0,0,0,0,1,0,0,1,1
BEXAR,1,1,0,0,0,0,0,0,24,1,0,0,0,0,0,1,0,0
BEXAR,0,0,0,0,0,0,0,1,60,0,1,0,0,0,0,1,0,0
BEXAR,0,0,0,1,0,0,0,0,30,0,0,0,0,0,1,0,0,1
BEXAR,1,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,1,0,0,0,0,12,0,0,0,0,0,1,0,NA,1
BEXAR,0,0,0,1,0,0,0,0,58,0,0,0,0,0,1,0,NA,1
BEXAR,0,0,0,0,0,1,0,0,32,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,0,0,0,0,1,11,0,1,0,0,0,0,0,1,0
BEXAR,0,0,0,1,0,0,0,0,46.66666793823242,0,1,0,0,0,1,0,0,0
BEXAR,0,0,0,1,0,0,0,0,72,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,1,0,0,0,0,33,0,1,0,0,0,1,0,0,0
BEXAR,0,0,1,0,0,0,0,0,41,0,0,0,0,0,0,1,NA,1
BEXAR,0,0,0,0,1,0,0,0,68,0,0,0,0,0,0,1,1,1
BEXAR,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,1,1
BEXAR,0,0,1,0,0,0,0,0,40,0,1,0,0,0,0,1,0,0
BEXAR,0,0,0,0,0,0,0,1,11,0,1,0,0,0,0,0,0,0
BEXAR,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,1,0,1
BEXAR,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,1,1,1
BEXAR,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,0,0,0,0,1,15,0,0,0,0,1,0,0,0,1
BEXAR,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,1,1,1
BEXAR,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,1,1,1
BEXAR,1,0,0,0,1,1,0,0,12,0,0,0,0,0,0,1,NA,1
BEXAR,0,0,0,0,0,0,0,1,12,0,0,0,0,1,0,0,1,1
BEXAR,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,1,1,1
BEXAR,1,0,1,0,0,1,0,0,11,0,0,0,0,0,0,1,1,1
BEXAR,1,0,0,0,0,0,0,1,14,0,0,0,0,1,0,0,1,1
BEXAR,0,0,1,0,0,0,0,0,13.5,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0,0,1
BEXAR,0,1,0,0,0,0,0,1,13,0,0,0,0,1,0,0,0,1
BEXAR,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,0,1,1
BEXAR,0,0,1,0,0,1,0,0,29,0,0,0,0,0,0,1,NA,1
BEXAR,0,0,0,1,0,0,0,0,29,0,1,0,0,0,1,0,0,0
BEXAR,0,0,0,1,0,0,0,0,12,0,0,0,1,0,1,0,0,0
BEXAR,0,0,0,0,0,0,0,1,30,0,1,0,0,1,0,0,0,0
BEXAR,0,0,0,1,0,0,0,0,84,0,1,0,0,0,1,0,1,0
BEXAR,0,1,0,1,0,0,0,0,55,0,1,0,0,0,1,0,0,0
BEXAR,0,0,0,1,0,0,0,0,18,1,0,0,0,0,1,0,1,0
BEXAR,0,0,0,0,0,0,0,1,16,0,0,0,0,0,1,0,0,1
BEXAR,0,0,0,1,0,0,0,0,22,0,0,0,0,0,1,0,0,1
BEXAR,0,0,0,1,0,0,0,0,11,0,0,0,1,0,1,0,0,0
BEXAR,0,0,0,0,0,0,0,1,13,0,1,0,0,1,0,0,0,0
BEXAR,0,0,0,0,1,0,0,0,69,0,0,0,0,0,0,1,1,1
BEXAR,0,0,1,0,0,0,0,0,39,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,0,1,0,0,0,44,1,0,0,0,0,0,1,1,0
BEXAR,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,0,0,0,0,1,63,0,0,0,0,0,0,0,0,1
BEXAR,0,0,0,1,0,0,0,0,35,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,1,0,0,0,0,11,1,0,0,0,0,1,0,0,0
BEXAR,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,1,1
BEXAR,0,0,0,0,0,0,0,1,57,0,0,0,0,0,0,1,1,1
BEXAR,0,0,0,0,0,0,0,1,54,0,0,0,0,0,0,1,1,1
BEXAR,0,0,0,0,0,0,1,0,36,0,0,0,1,1,0,0,1,0
BEXAR,0,0,1,0,0,0,0,0,17,0,0,0,1,0,0,0,1,0
BEXAR,0,0,1,0,0,0,0,0,28,0,1,0,0,0,0,1,1,0
BEXAR,1,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,1,1
BEXAR,0,0,0,0,0,0,0,1,31.399999618530273,0,1,0,0,1,0,0,1,0
BEXAR,1,1,0,0,1,0,0,0,34,0,0,0,0,0,0,1,1,1
BEXAR,0,0,0,0,1,0,0,0,48,0,1,0,0,0,0,1,1,0
BEXAR,1,0,0,0,0,0,0,0,26,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,0,0,0,0,1,23,0,0,0,0,1,0,0,NA,1
BEXAR,0,0,0,0,0,0,0,1,48,1,0,0,0,1,0,0,1,0
BEXAR,0,0,1,0,0,0,0,1,17,0,1,0,0,1,0,0,0,0
BEXAR,1,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,1,0
BEXAR,0,0,1,0,0,0,0,0,31,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,1,0,0,0,0,11,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,1,0,0,0,0,12,0,0,0,1,0,1,0,1,0
BEXAR,0,0,0,0,0,0,0,1,28,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,1,0,0,0,0,36,0,1,0,0,0,1,0,0,0
BEXAR,0,0,1,0,0,0,0,0,16,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,0,0,0,1,1,18,0,0,0,0,1,0,0,1,1
BEXAR,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,1,1,1
BEXAR,0,0,0,0,0,0,1,0,34,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,0,0,0,1,0,43,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,0,0,0,1,0,30,0,0,0,1,1,0,0,0,0
BEXAR,0,0,0,0,0,0,0,1,17,0,0,0,0,1,0,0,0,1
BEXAR,0,0,0,0,0,0,0,1,29,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,0,0,0,0,0,46,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,1,0,0
BEXAR,0,0,0,0,0,0,0,0,36,0,0,0,1,0,0,1,0,0
BEXAR,0,0,0,0,0,0,0,0,61,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,1,1,0
BEXAR,0,0,0,0,0,0,0,1,22,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,0,0,0,1,0,36,0,1,0,0,1,0,0,1,0
BEXAR,0,0,0,1,0,0,0,0,48,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,1,0,0,0,0,39,0,1,0,0,0,1,0,1,0
BEXAR,0,1,0,0,0,0,0,0,39,0,1,0,0,0,0,1,0,0
BEXAR,0,0,0,0,0,0,1,0,NA,0,0,0,0,1,0,0,0,1
BEXAR,0,0,0,1,0,0,0,0,27,0,0,0,0,0,1,0,1,1
BEXAR,0,1,0,0,0,0,0,0,11,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,0,1,0,0,0,54,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,1,0,0,0,0,14,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,1,0,0,0,0,21,0,1,0,0,0,1,0,0,0
BEXAR,0,0,1,0,0,0,0,0,42,0,0,0,1,0,0,1,1,0
BEXAR,0,0,0,1,0,0,0,0,63,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,1,0,0,0,0,80,0,0,1,0,0,1,0,1,0
BEXAR,0,0,0,1,0,0,0,0,86,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,1,0,0,0,0,19,0,1,0,0,0,1,0,0,0
BEXAR,0,0,0,0,1,0,0,0,35,1,0,0,0,0,0,1,0,0
BEXAR,0,0,0,0,0,0,0,1,39,1,0,0,0,1,0,0,1,0
BEXAR,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1
BEXAR,0,0,1,0,0,0,0,0,13,0,1,0,0,0,0,1,0,0
BEXAR,0,1,0,0,0,0,0,0,13,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,1,0,0,0,0,35,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,0,0,0,1,0,50,0,1,0,0,1,0,0,1,0
BEXAR,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,1,1,1
BEXAR,0,0,0,1,0,0,0,0,14,0,0,0,0,0,1,0,0,1
BEXAR,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0,1,0,0
BEXAR,0,0,0,1,0,0,0,0,12,0,0,1,0,0,1,0,0,0
BEXAR,0,0,0,1,0,0,0,0,43,0,1,0,0,0,1,0,0,0
BEXAR,0,0,1,0,0,0,0,0,13,0,0,1,0,0,0,1,1,0
BEXAR,0,1,1,0,0,1,0,0,36,0,0,0,0,0,0,1,1,1
BEXAR,0,0,1,0,0,0,0,0,31.5,0,1,0,0,0,0,1,0,0
BEXAR,0,0,0,1,0,0,0,0,19,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,1,0,0,0,0,17,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,1,0,0,0,0,27,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,1,1,1
BEXAR,0,0,0,0,1,0,0,0,41,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0
BEXAR,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1
BEXAR,0,0,0,1,0,0,0,0,NA,0,1,0,0,0,1,0,0,0
BEXAR,0,0,0,0,0,1,0,1,50,0,0,1,0,1,0,0,1,0
BEXAR,0,0,0,0,0,0,0,1,28,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,1,0,0,0,0,34,0,1,0,0,0,1,0,1,0
BEXAR,0,0,1,0,0,0,0,0,25,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,0,0,1,0,0,31,0,1,0,0,0,0,1,0,0
BEXAR,0,0,0,1,0,0,0,0,22,0,1,0,0,0,1,0,1,0
BEXAR,0,0,1,0,0,0,0,0,41,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,1,0,0,0,0,43,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,0,0,1,0,0,11,0,1,0,0,0,0,1,0,0
BEXAR,0,1,0,0,0,0,0,0,16,0,1,0,0,0,0,1,0,0
BEXAR,0,0,0,0,0,0,0,1,11,0,1,0,0,0,0,0,0,0
BEXAR,0,0,0,1,0,0,0,0,37,0,0,0,0,0,1,0,0,1
BEXAR,0,1,0,0,0,0,0,0,39.75,0,1,0,0,0,0,1,0,0
BEXAR,0,0,0,1,0,0,0,0,35,0,0,0,0,0,1,0,0,1
BEXAR,0,0,0,1,0,0,0,0,32,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,1,0,0,0,0,28,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,1,1,1
BEXAR,0,0,0,0,0,0,0,1,27,0,1,0,0,1,0,0,1,0
BEXAR,0,0,0,1,0,0,0,0,25,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,1,0,0,0,0,49,0,1,0,0,0,1,0,0,0
BEXAR,0,0,0,0,0,0,1,0,36,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,0,0,0,1,0,11,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,1,1
BEXAR,0,0,0,0,0,0,0,1,38,0,0,0,0,1,0,0,1,1
BEXAR,0,1,0,0,0,0,1,0,28,0,0,0,0,1,0,0,0,1
BEXAR,0,0,0,0,0,0,0,1,30,0,1,0,0,1,0,0,1,0
BEXAR,0,0,0,0,0,0,0,1,22,0,0,0,0,1,0,0,0,1
BEXAR,0,0,0,1,0,0,0,0,17,0,1,0,0,0,1,0,0,0
BEXAR,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1
BEXAR,0,0,0,1,0,0,0,0,35,0,0,0,0,0,1,0,0,1
BEXAR,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1
BEXAR,0,0,0,0,0,0,1,0,34,0,1,0,0,1,0,0,NA,0
BEXAR,0,1,0,0,0,0,0,0,11,0,1,0,0,0,0,1,1,0
BEXAR,1,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,1
BEXAR,1,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,1,0,0,0,0,26,0,1,0,0,0,1,0,0,0
BEXAR,0,0,0,0,1,0,0,0,19,0,0,0,1,0,0,1,1,0
BEXAR,1,1,0,0,0,0,0,0,12,0,1,0,0,0,0,1,0,0
BEXAR,0,0,0,0,1,0,0,0,74,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,1,0,0,0,0,13,0,1,0,0,0,1,0,0,0
BEXAR,0,0,0,1,0,0,0,0,26,1,0,0,0,0,1,0,0,0
BEXAR,0,0,0,0,0,0,0,1,56,0,0,0,0,1,0,0,NA,1
BEXAR,0,0,0,1,0,0,0,0,45,1,0,0,0,0,1,0,0,0
BEXAR,0,0,0,0,0,0,0,1,42,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,1,0,0,0,0,11,0,0,0,0,0,1,0,0,1
BEXAR,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1
BEXAR,0,1,0,0,0,0,0,0,11,0,0,0,1,0,0,1,0,0
BEXAR,0,0,0,1,0,0,0,0,60,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,0,0,0,1,0,27,0,1,0,0,1,0,0,1,0
BEXAR,0,0,0,0,0,0,0,1,25,0,1,0,0,1,0,0,1,0
BEXAR,0,0,0,1,0,0,0,0,27,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,0,0,0,0,0,42,0,1,0,0,0,0,1,0,0
BEXAR,0,0,0,1,0,0,0,0,15,0,1,0,0,0,1,0,0,0
BEXAR,0,0,0,1,0,0,0,0,21.5,0,0,0,0,0,1,0,0,1
BEXAR,0,0,0,1,0,0,0,0,35,0,1,0,0,0,1,0,0,0
BEXAR,0,0,0,0,0,0,1,0,52,0,0,0,0,1,0,0,0,1
BEXAR,0,0,0,1,0,0,0,0,24,0,0,0,0,0,1,0,1,1
BEXAR,0,0,1,0,0,0,0,0,34,0,1,0,0,0,0,1,1,0
BEXAR,0,0,1,0,0,0,0,0,32,0,0,1,0,0,0,1,1,0
BEXAR,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,1,0,0,0,0,38,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,1,0,0,0,0,22,0,1,0,0,0,1,0,0,0
BEXAR,0,0,0,1,0,0,0,0,11,0,0,0,0,0,1,0,0,1
BEXAR,0,1,0,0,0,0,0,0,43,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,1,0,0,0,0,16,0,0,0,1,0,1,0,1,0
BEXAR,0,0,0,1,0,0,0,0,16,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,1,0,0,0,0,50,0,1,0,0,0,1,0,0,0
BEXAR,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,1,0,0,1
BEXAR,0,1,0,0,0,0,0,0,11,0,0,0,1,0,0,1,1,0
BEXAR,1,0,1,0,0,0,0,0,24,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,1,0,0,0,0,15,0,0,0,0,0,1,0,NA,1
BEXAR,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,1,1
BEXAR,0,0,0,1,0,0,0,0,42,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,0,0,0,1,0,28,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,0,0,0,0,1,56.33333206176758,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1,1,1
BEXAR,0,0,0,0,0,0,0,1,32.6363639831543,0,1,0,0,0,0,0,0,0
BEXAR,0,0,0,1,0,0,0,0,20,0,0,0,0,0,1,0,0,1
BEXAR,0,0,0,1,0,0,0,0,23,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,1,0,0,0,0,37,0,0,0,1,0,1,0,0,0
BEXAR,0,0,0,1,0,0,0,0,12,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,1,0,0,0,0,65,0,0,0,0,0,1,0,0,1
BEXAR,0,0,0,1,0,0,0,0,61,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,0,0,0,1,0,45,0,1,0,0,1,0,0,NA,0
BEXAR,0,0,0,0,0,0,1,0,14,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,1,0,0,0,0,54,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1
BEXAR,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,1,0,1
BEXAR,0,1,0,0,0,0,0,0,11,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,0,0,0,0,1,28,0,0,0,0,1,0,0,0,1
BEXAR,0,0,0,1,0,0,0,0,38,0,1,0,0,0,1,0,0,0
BEXAR,0,0,0,0,0,0,0,1,11,0,0,0,1,1,0,0,0,0
BEXAR,0,0,0,0,0,0,0,1,21,0,0,0,0,1,0,0,0,1
BEXAR,0,0,0,1,0,0,0,0,60,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,0,0,0,1,0,29,0,1,0,0,1,0,0,1,0
BEXAR,0,0,0,0,0,0,0,1,20,0,1,0,0,0,0,0,1,0
BEXAR,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,1,1,1
BEXAR,0,0,0,0,0,0,0,1,36.66666793823242,0,0,0,0,1,0,0,0,1
BEXAR,0,0,0,0,0,0,0,1,23,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,0,0,0,0,1,14,0,1,0,0,1,0,0,1,0
BEXAR,0,0,0,1,0,0,0,0,44,0,1,0,0,0,1,0,0,0
BEXAR,0,0,0,0,0,0,0,1,11,0,1,0,0,0,0,0,1,0
BEXAR,1,0,0,0,0,1,0,0,13,0,0,0,0,0,0,1,1,1
BEXAR,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,1,0,0,0,0,45,0,0,0,0,0,1,0,0,1
BEXAR,1,0,0,0,0,0,0,1,26,0,0,0,0,1,0,0,0,1
BEXAR,0,0,0,0,0,0,0,1,15,0,0,1,0,1,0,0,1,0
BEXAR,0,0,0,0,0,0,0,0,77,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,1,0,0,0,0,42,0,1,0,0,0,1,0,0,0
BEXAR,0,0,0,1,0,0,0,0,39,0,0,0,1,0,1,0,1,0
BEXAR,0,0,0,1,0,0,0,0,25,0,1,0,0,0,1,0,1,0
BEXAR,1,0,0,0,0,0,0,0,51,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,0,0,0,0,1,19,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,1,0,0,0,0,13,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,1,0,0,0,0,12,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,1,0,0,0,0,27,0,0,0,0,0,1,0,NA,1
BEXAR,0,0,1,0,0,0,0,0,50,0,1,0,0,0,0,1,0,0
BEXAR,1,0,1,0,0,0,0,0,35,0,0,0,0,0,0,1,0,1
BEXAR,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,0,0,0,0,1,43,0,1,0,0,1,0,0,1,0
BEXAR,0,0,0,0,0,0,1,0,22,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,0,0,0,0,0,76,1,0,0,0,0,0,1,1,0
BEXAR,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1,1,1
BEXAR,0,0,0,1,0,0,0,0,47,1,0,0,0,0,1,0,1,0
BEXAR,0,0,0,0,0,0,0,1,36.5,0,1,0,0,0,0,0,0,0
BEXAR,0,0,1,0,0,0,0,0,31,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,1,0,0,0,0,28,0,1,0,0,0,1,0,1,0
BEXAR,1,0,0,0,0,0,0,0,35,1,0,0,0,0,0,1,1,0
BEXAR,0,0,0,0,0,0,0,1,31,0,1,0,0,1,0,0,0,0
BEXAR,0,1,0,0,0,0,0,0,11,1,0,0,0,0,0,1,1,0
BEXAR,0,0,0,1,0,0,0,0,73,0,1,0,0,0,1,0,0,0
BEXAR,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,1,1
BEXAR,0,0,0,1,0,0,0,0,47.16666793823242,0,1,0,0,0,1,0,0,0
BEXAR,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,1,0,0,0,0,56,0,0,0,0,0,1,0,1,1
BEXAR,0,0,0,0,0,0,1,1,45,0,0,0,0,1,0,0,0,1
BEXAR,0,0,0,0,0,0,1,0,15,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,1,0
BEXAR,0,1,0,0,0,0,0,0,33,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,0,0,0,0,1,35,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,0,0,0,1,1,44,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,0,0,0,1,0,57,0,0,0,0,1,0,0,0,1
BEXAR,0,0,0,0,0,0,1,0,31,0,0,0,0,1,0,0,0,1
BEXAR,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,1
BEXAR,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,1,1
BEXAR,0,0,0,0,0,1,0,1,25,0,0,0,0,0,0,1,1,1
BEXAR,0,0,1,0,0,0,0,0,25,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,0,1,0,1,0,52,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,0,0,0,0,1,21,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,0,0,0,1,0,11,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,1,0,0,0,0,21,0,0,0,1,0,1,0,1,0
BEXAR,0,0,0,1,0,0,0,0,24,0,0,0,0,0,1,0,0,1
BEXAR,0,0,0,0,0,0,1,0,30,0,1,0,0,1,0,0,1,0
BEXAR,0,0,0,1,0,0,0,0,19,0,1,0,0,0,1,0,1,0
BEXAR,0,0,0,1,0,0,0,0,28,0,0,0,0,0,1,0,1,1
BEXAR,0,1,0,0,0,0,1,0,14,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0
BEXAR,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,0,1,0,0,0,79,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,1,1,1
BEXAR,0,0,0,0,0,0,0,1,24,0,1,0,0,0,0,1,1,0
BEXAR,0,0,0,0,0,0,1,0,38,0,0,0,0,1,0,0,1,1
BEXAR,0,0,0,0,0,0,1,0,39,0,0,0,0,1,0,0,0,1
BEXAR,0,0,1,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,1
BEXAR,1,0,0,0,0,0,0,0,62,0,0,0,0,0,0,1,1,1
BEXAR,1,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0
BEXAR,0,1,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,1
BEXAR,0,0,0,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,1
BEXAR,0,0,0,0,0,0,0,1,64,0,0,0,0,0,1,0,0,1
BEXAR,0,0,1,0,0,0,0,0,58,0,1,0,0,0,0,1,0,0
BEXAR,0,0,0,0,0,0,1,0,32,0,0,0,0,1,0,0,0,1
